,player_id,player_name,birthdate,height,main_position,national_team,foot
2927,303259,dodi-lukebakio,1997-09-24,187 ,Right Winger,Belgium,left
2928,120565,andre-gray,1991-06-26,178 ,Centre-Forward,Jamaica,right
2929,459463,cucho-hernandez,1999-04-20,176 ,Centre-Forward,Colombia,right
2930,35249,stefano-okaka,1989-08-09,186 ,Centre-Forward,Italy,right
2931,295331,isaac-success,1996-01-07,182 ,Centre-Forward,Nigeria,right
2932,314959,obbi-oulare,1996-01-08,196 ,Centre-Forward,Belgium U21,right
2933,236513,jerome-sinclair,1996-09-20,181 ,Centre-Forward,England U17,right
2934,442337,filip-stuparevic,2000-08-30,184 ,Centre-Forward,Serbia B,left
2935,40204,joe-hart,1987-04-19,196 ,Goalkeeper,England,right
2936,22491,anders-lindegaard,1984-04-13,193 ,Goalkeeper,Denmark,right
2937,34130,tom-heaton,1986-04-15,188 ,Goalkeeper,England,right
2938,192080,nick-pope,1992-04-19,198 ,Goalkeeper,England,right
2939,43858,adam-legzdins,1986-11-28,190 ,Goalkeeper,, 
2940,173504,james-tarkowski,1992-11-19,185 ,Centre-Back,England,right
2941,74810,ben-mee,1989-09-21,180 ,Centre-Back,England U21,left
2942,111114,kevin-long,1990-08-18,188 ,Centre-Back,Ireland,right
2943,128904,ben-gibson,1993-01-15,185 ,Centre-Back,England,left
2944,195633,charlie-taylor,1993-09-18,183 ,Left-Back,England U19,left
2945,503683,anthony-driscoll-glennon,1999-11-26,181 ,Left-Back,,left
2946,34691,stephen-ward,1985-08-20,184 ,Left-Back,Ireland,left
2947,641441,ali-koiki,1999-08-22,187 ,Left-Back,,left
2948,102258,matthew-lowton,1989-06-09,180 ,Right-Back,,right
2949,15773,phil-bardsley,1985-06-28,180 ,Right-Back,Scotland,right
2950,40613,jack-cork,1989-06-25,185 ,Defensive Midfield,England,right
2951,91317,ashley-westwood,1990-04-01,174 ,Defensive Midfield,,right
2952,385918,aiden-oneill,1998-07-04,178 ,Defensive Midfield,Australia,right
2953,33866,steven-defour,1988-04-15,175 ,Defensive Midfield,Belgium,right
2954,148262,jeff-hendrick,1992-01-31,185 ,Central Midfield,Ireland,right
2955,397102,josh-benson,1999-12-05,175 ,Central Midfield,,right
2956,128229,robbie-brady,1992-01-14,176 ,Left Midfield,Ireland,left
2957,14221,aaron-lennon,1987-04-16,165 ,Right Winger,England,right
2958,89231,johann-berg-gudmundsson,1990-10-27,186 ,Right Winger,Iceland,left
2959,584769,dwight-mcneil,1999-11-22,183 ,Left Winger,England U21,left
2960,3306,jonathan-walters,1983-09-20,183 ,Right Winger,Ireland,right
2961,48078,sam-vokes,1989-10-21,186 ,Centre-Forward,Wales,right
2962,173483,nahki-wells,1990-06-01,170 ,Centre-Forward,Bermuda,right
2963,108725,chris-wood,1991-12-07,191 ,Centre-Forward,New Zealand,right
2964,101500,matej-vydra,1992-05-01,180 ,Centre-Forward,Czechia,right
2965,63200,ashley-barnes,1989-10-30,185 ,Centre-Forward,Austria U20,right
2966,4072,peter-crouch,1981-01-30,201 ,Centre-Forward,England,right
2967,208379,christian-walton,1995-11-09,195 ,Goalkeeper,England U21,left
2968,385922,ntumba-massanka,1996-11-30,191 ,Centre-Forward,, 
2969,128969,mathew-ryan,1992-04-08,184 ,Goalkeeper,Australia,right
2970,61814,david-button,1989-02-27,191 ,Goalkeeper,England U20,right
2971,119269,shane-duffy,1992-01-01,193 ,Centre-Back,Ireland,right
2972,403151,robert-sanchez,1997-11-18,197 ,Goalkeeper,Spain,right
2973,148153,lewis-dunk,1991-11-21,192 ,Centre-Back,England,right
2974,73564,jason-steele,1990-08-18,188 ,Goalkeeper,England U21,right
2975,364258,bernardo,1995-05-14,186 ,Centre-Back,,left
2976,56100,leon-balogun,1988-06-28,190 ,Centre-Back,Nigeria,right
2977,134270,dan-burn,1992-05-09,201 ,Centre-Back,,left
2978,335593,ben-barclay,1996-10-07,187 ,Centre-Back,,right
2979,367284,leo-ostigard,1999-11-28,182 ,Centre-Back,Norway,right
2980,36291,gaetan-bong,1988-04-25,183 ,Left-Back,Cameroon,left
2981,31514,markus-suttner,1987-04-16,179 ,Left-Back,Austria,left
2982,68645,martin-montoya,1991-04-14,175 ,Right-Back,Spain,right
2983,119164,ezequiel-schelotto,1989-05-23,187 ,Right-Back,Italy,right
2984,335721,ben-white,1997-10-08,186 ,Right-Back,England,right
2985,51528,bruno-saltor,1980-10-01,180 ,Right-Back,,right
2986,433976,tudor-baluta,1999-03-27,192 ,Defensive Midfield,Romania,right
2987,335598,will-collar,1997-02-03,178 ,Defensive Midfield,England C,right
2988,82873,pascal-gross,1991-06-15,181 ,Central Midfield,Germany U20,right
2989,410425,yves-bissouma,1996-08-30,182 ,Central Midfield,Mali,right
2990,49755,dale-stephens,1989-06-12,185 ,Central Midfield,,right
2991,79027,davy-propper,1991-09-02,185 ,Central Midfield,Netherlands,right
2992,534033,alexis-mac-allister,1998-12-24,174 ,Central Midfield,Argentina,right
2993,44741,beram-kayal,1988-05-02,178 ,Central Midfield,Israel,right
2994,114116,richie-towell,1991-07-17,179 ,Central Midfield,Ireland,right
2995,411495,max-sanders,1999-01-04,175 ,Central Midfield,England U19,right
2996,357656,jayson-molumby,1999-08-06,176 ,Central Midfield,Ireland,right
2997,147094,jose-izquierdo,1992-07-07,171 ,Left Winger,Colombia,right
2998,213268,alireza-jahanbakhsh,1993-08-11,181 ,Right Winger,Iran,right
2999,149237,anthony-knockaert,1991-11-20,172 ,Right Winger,France U21,left
3000,166240,jurgen-locadia,1993-11-07,193 ,Centre-Forward,Curaçao,right
3001,312239,percy-tau,1994-05-13,175 ,Right Winger,South Africa,left
3002,209212,solly-march,1994-07-20,180 ,Right Winger,England U21,left
3003,177065,florin-andone,1993-04-11,181 ,Centre-Forward,Romania,right
3004,45693,glenn-murray,1983-09-25,186 ,Centre-Forward,,right
3005,112668,tomer-hemed,1987-05-02,182 ,Centre-Forward,Israel,right
3006,309180,jan-mlakar,1998-10-23,183 ,Centre-Forward,Slovenia,right
3007,434207,aaron-connolly,2000-01-28,174 ,Centre-Forward,Ireland U21,right
3008,325443,viktor-gyokeres,1998-06-04,187 ,Centre-Forward,Sweden,right
3009,67283,ben-hamer,1987-11-20,193 ,Goalkeeper,,right
3010,48870,jonas-lossl,1989-02-01,195 ,Goalkeeper,Denmark,right
3011,285551,joel-coleman,1995-09-26,198 ,Goalkeeper,,right
3012,495441,ryan-schofield,1999-12-11,190 ,Goalkeeper,England U20,right
3013,152651,terence-kongolo,1994-02-14,188 ,Centre-Back,Netherlands,left
3014,57842,christopher-schindler,1990-04-29,188 ,Centre-Back,Germany U21,right
3015,238809,florent-hadergjonaj,1994-07-31,182 ,Right-Back,Kosovo,right
3016,52059,zanka,1990-04-23,189 ,Centre-Back,Denmark,right
3017,55125,chris-lowe,1989-04-16,173 ,Left-Back,,left
3018,121398,tommy-smith,1992-04-14,185 ,Right-Back,,right
3019,93922,erik-durm,1992-05-12,183 ,Right-Back,Germany,right
3020,380913,demeaco-duhaney,1998-10-13,180 ,Right-Back,England U20,right
3021,38383,danny-williams,1989-03-08,182 ,Defensive Midfield,USA,right
3022,123951,aaron-mooy,1990-09-15,174 ,Central Midfield,Australia,right
3023,657994,aaron-rowe,2000-09-07,,Right-Back,,right
3024,245034,jon-gorenc-stankovic,1996-01-14,190 ,Defensive Midfield,Slovenia,right
3025,320411,philip-billing,1996-06-11,193 ,Central Midfield,Denmark,left
3026,61573,jonathan-hogg,1988-12-06,176 ,Central Midfield,,right
3027,348863,juninho-bacuna,1997-08-07,178 ,Central Midfield,Curaçao,right
3028,47995,jason-puncheon,1986-06-18,173 ,Central Midfield,,left
3029,200777,alex-pritchard,1993-05-03,168 ,Attacking Midfield,England U21,right
3030,278092,jack-payne,1994-10-25,165 ,Attacking Midfield,,left
3031,566349,matty-daly,2001-03-10,175 ,Attacking Midfield,England U18,right
3032,453594,adama-diakhaby,1996-07-05,184 ,Left Winger,France U21,left
3033,312017,ramadan-sobhi,1997-01-23,183 ,Left Winger,Egypt,right
3034,77001,rajiv-van-la-parra,1991-06-04,181 ,Left Winger,Netherlands U21,right
3035,260806,isaac-mbenza,1996-03-08,188 ,Right Winger,Belgium U21,right
3036,238639,steve-mounie,1994-09-29,190 ,Centre-Forward,Benin,right
3037,90583,laurent-depoitre,1988-12-07,191 ,Centre-Forward,Belgium,right
3038,314183,karlan-grant,1997-09-18,183 ,Centre-Forward,England U19,right
3039,123397,collin-quaner,1991-06-18,191 ,Centre-Forward,Germany U20,right
3040,49501,elias-kachunga,1992-04-22,178 ,Centre-Forward,DR Congo,right
3041,61694,neil-etheridge,1990-02-07,188 ,Goalkeeper,Philippines,right
3042,79723,sean-morrison,1991-01-08,194 ,Centre-Back,,right
3043,4190,brian-murphy,1983-05-07,185 ,Goalkeeper,Ireland,right
3044,33754,alex-smithies,1990-03-05,189 ,Goalkeeper,England U21,right
3045,60990,bruno-ecuele-manga,1988-07-16,186 ,Centre-Back,Gabon,right
3046,28984,sol-bamba,1985-01-13,190 ,Centre-Back,Ivory Coast,right
3047,34559,matthew-connolly,1987-09-24,188 ,Centre-Back,England U21,right
3048,90964,joe-bennett,1990-03-28,178 ,Left-Back,England U21,left
3049,611845,ciaron-brown,1998-01-14,185 ,Left-Back,N. Ireland,left
3050,114093,greg-cunningham,1991-01-31,183 ,Left-Back,Ireland,left
3051,38094,lee-peltier,1986-12-11,178 ,Right-Back,,right
3052,120241,jazz-richards,1991-04-12,174 ,Right-Back,Wales,right
3053,344004,cameron-coxe,1998-12-18,185 ,Right-Back,Wales U21,right
3054,63821,aron-gunnarsson,1989-04-22,177 ,Defensive Midfield,Iceland,right
3055,263856,victor-camarasa,1994-05-28,183 ,Central Midfield,Spain U21,right
3056,55742,harry-arter,1989-12-28,177 ,Central Midfield,Ireland,left
3057,195680,joe-ralls,1993-10-12,178 ,Central Midfield,England U19,left
3058,81190,loic-damour,1991-01-08,181 ,Central Midfield,France U20,right
3059,126014,leandro-bacuna,1991-08-21,180 ,Central Midfield,Curaçao,right
3060,93626,stuart-okeefe,1991-03-04,173 ,Central Midfield,,right
3061,407487,lloyd-humphries,1997-10-03,,Central Midfield,Wales U20, 
3062,186186,bobby-de-cordova-reid,1993-02-02,170 ,Attacking Midfield,Jamaica,right
3063,199528,josh-murphy,1995-02-24,173 ,Left Winger,England U20,right
3064,136501,kadeem-harris,1993-06-08,174 ,Right Winger,,right
3065,58993,junior-hoilett,1990-06-05,174 ,Left Winger,Canada,right
3066,125409,nathaniel-mendez-laing,1992-04-15,178 ,Right Winger,,right
3067,104586,lee-tomlin,1989-01-12,180 ,Second Striker,England C,right
3068,135213,kenneth-zohore,1994-01-31,190 ,Centre-Forward,Denmark,left
3069,169555,callum-paterson,1994-10-13,183 ,Centre-Forward,Scotland,right
3070,209781,oumar-niasse,1990-04-18,182 ,Centre-Forward,Senegal,right
3071,66994,gary-madine,1990-08-24,191 ,Centre-Forward,,right
3072,134657,omar-bogle,1993-07-26,187 ,Centre-Forward,England C,left
3073,124172,danny-ward,1990-12-09,180 ,Centre-Forward,,left
3074,347439,jack-mckay,1996-11-19,190 ,Centre-Forward,,right
3075,238185,rhys-healey,1994-12-06,180 ,Centre-Forward,,right
3076,40423,claudio-bravo,1983-04-13,184 ,Goalkeeper,Chile,right
3077,371021,arijanet-muric,1998-11-07,198 ,Goalkeeper,Kosovo,right
3078,238223,ederson,1993-08-17,188 ,Goalkeeper,Brazil,left
3079,14555,scott-carson,1985-09-03,188 ,Goalkeeper,England,right
3080,176553,aymeric-laporte,1994-05-27,189 ,Centre-Back,Spain,left
3081,186590,john-stones,1994-05-28,188 ,Centre-Back,England,right
3082,258878,tosin-adarabioyo,1997-09-24,196 ,Centre-Back,England U19,right
3083,54781,nicolas-otamendi,1988-02-12,183 ,Centre-Back,Argentina,right
3084,466794,eric-garcia,2001-01-09,182 ,Centre-Back,Spain,right
3085,503977,taylor-harwood-bellis,2002-01-30,188 ,Centre-Back,England U21,right
3086,554175,alpha-diounkou,2001-10-10,184 ,Centre-Back,Senegal U23,right
3087,203853,oleksandr-zinchenko,1996-12-15,175 ,Left-Back,Ukraine,left
3088,157495,benjamin-mendy,1994-07-17,185 ,Left-Back,France,left
3089,277179,angelino,1997-01-04,171 ,Left-Back,Spain U21,left
3090,95424,kyle-walker,1990-05-28,183 ,Right-Back,England,right
3091,357565,rodri,1996-06-22,191 ,Defensive Midfield,Spain,right
3092,182712,joao-cancelo,1994-05-27,182 ,Right-Back,Portugal,right
3093,53622,ilkay-gundogan,1990-10-24,180 ,Central Midfield,Germany,right
3094,26267,fernandinho,1985-05-04,179 ,Defensive Midfield,Brazil,right
3095,466802,adrian-bernabe,2001-05-26,170 ,Central Midfield,Spain U21,left
3096,433183,tommy-doyle,2001-10-17,172 ,Central Midfield,England U21,right
3097,88755,kevin-de-bruyne,1991-06-28,181 ,Attacking Midfield,Belgium,right
3098,241641,bernardo-silva,1994-08-10,173 ,Attacking Midfield,Portugal,left
3099,426666,ryotaro-meshino,1998-06-18,171 ,Left Winger,Japan U23,right
3100,35518,david-silva,1986-01-08,170 ,Attacking Midfield,Spain,left
3101,568177,cole-palmer,2002-05-06,189 ,Attacking Midfield,England U21,left
3102,134425,raheem-sterling,1994-12-08,170 ,Left Winger,England,right
3103,406635,phil-foden,2000-05-28,171 ,Left Winger,England,left
3104,192565,leroy-sane,1996-01-11,183 ,Right Winger,Germany,left
3105,225452,patrick-roberts,1997-02-05,167 ,Right Winger,England U20,left
3106,171424,riyad-mahrez,1991-02-21,179 ,Right Winger,Algeria,left
3107,363205,gabriel-jesus,1997-04-03,175 ,Centre-Forward,Brazil,right
3108,392763,ian-poveda,2000-02-09,167 ,Right Winger,England U20,left
3109,105470,alisson,1992-10-02,193 ,Goalkeeper,Brazil,right
3110,50219,simon-mignolet,1988-03-06,193 ,Goalkeeper,Belgium,right
3111,71271,adrian,1987-01-03,190 ,Goalkeeper,Spain,right
3112,85864,loris-karius,1993-06-22,191 ,Goalkeeper,Germany U21,right
3113,26399,sergio-aguero,1988-06-02,173 ,Centre-Forward,Argentina,right
3114,340918,caoimhin-kelleher,1998-11-23,188 ,Goalkeeper,Ireland,right
3115,505046,ben-winterbottom,2001-07-16,,Goalkeeper,, 
3116,14044,andy-lonergan,1983-10-19,193 ,Goalkeeper,England U21,left
3117,139208,virgil-van-dijk,1991-07-08,193 ,Centre-Back,Netherlands,right
3118,486604,vitezslav-jaros,2001-07-23,190 ,Goalkeeper,Czechia U21,right
3119,256178,joe-gomez,1997-05-23,188 ,Centre-Back,England,right
3120,82105,joel-matip,1991-08-08,195 ,Centre-Back,Cameroon,right
3121,37838,dejan-lovren,1989-07-05,188 ,Centre-Back,Croatia,right
3122,541231,sepp-van-den-berg,2001-12-20,192 ,Centre-Back,Netherlands U21,right
3123,371814,nathaniel-phillips,1997-03-21,190 ,Centre-Back,,right
3124,546194,tom-clayton,2000-12-27,187 ,Centre-Back,Scotland U21,left
3125,554250,morgan-boyes,2001-04-22,189 ,Centre-Back,Wales U21,left
3126,554251,yasser-larouci,2001-01-01,176 ,Left-Back,France U21,left
3127,696324,billy-koumetio,2002-11-14,195 ,Centre-Back,France U20,left
3128,344579,tony-gallacher,1999-07-23,,Left-Back,Scotland U19,left
3129,234803,andrew-robertson,1994-03-11,178 ,Left-Back,Scotland,left
3130,347481,adam-lewis,1999-11-08,175 ,Left-Back,England U20,left
3131,85177,nathaniel-clyne,1991-04-05,175 ,Right-Back,England,right
3132,314353,trent-alexander-arnold,1998-10-07,180 ,Right-Back,England,right
3133,485583,ki-jana-hoever,2002-01-18,183 ,Right-Back,Netherlands U21,right
3134,618495,james-norris,2003-04-04,172 ,Left-Back,England U19,left
3135,503680,neco-williams,2001-04-13,183 ,Right-Back,Wales,right
3136,225693,fabinho,1993-10-23,188 ,Defensive Midfield,Brazil,right
3137,242273,pedro-chirivella,1997-05-23,178 ,Defensive Midfield,Spain U17,right
3138,470606,leighton-clarkson,2001-10-19,,Defensive Midfield,England U20,right
3139,61651,jordan-henderson,1990-06-17,187 ,Central Midfield,England,right
3140,49499,georginio-wijnaldum,1990-11-11,175 ,Central Midfield,Netherlands,right
3141,302215,naby-keita,1995-02-10,172 ,Central Midfield,Guinea,right
3142,143424,alex-oxlade-chamberlain,1993-08-15,175 ,Central Midfield,England,right
3143,3333,james-milner,1986-01-04,175 ,Central Midfield,England,right
3144,433188,curtis-jones,2001-01-30,185 ,Central Midfield,England U21,right
3145,314253,herbie-kane,1998-11-23,175 ,Central Midfield,England U19,right
3146,433180,elijah-dixon-bonner,2001-01-01,,Central Midfield,England U17,right
3147,655990,tom-hill,2002-10-13,,Right Midfield,Wales U21,right
3148,565420,jake-cain,2001-09-02,176 ,Central Midfield,,right
3149,344015,ben-woodburn,1999-10-15,174 ,Attacking Midfield,Wales,right
3150,86792,xherdan-shaqiri,1991-10-10,169 ,Attacking Midfield,Switzerland,left
3151,43530,adam-lallana,1988-05-10,172 ,Attacking Midfield,England,both
3152,565822,harvey-elliott,2003-04-04,170 ,Attacking Midfield,England U21,left
3153,264660,isaac-christie-davies,1997-10-18,188 ,Attacking Midfield,Wales U21,right
3154,200512,sadio-mane,1992-04-10,174 ,Left Winger,Senegal,right
3155,165793,takumi-minamino,1995-01-16,172 ,Left Winger,Japan,right
3156,487417,liam-millar,1999-09-27,181 ,Left Winger,Canada,right
3157,236510,sheyi-ojo,1997-06-19,179 ,Right Winger,England U21,left
3158,148455,mohamed-salah,1992-06-15,175 ,Right Winger,Egypt,left
3159,565419,jack-bearne,2001-09-15,,Right Winger,, 
3160,148368,divock-origi,1995-04-18,189 ,Centre-Forward,Belgium,right
3161,131789,roberto-firmino,1991-10-02,181 ,Centre-Forward,Brazil,right
3162,433182,luis-longstaff,2001-02-24,167 ,Right Winger,England U17,left
3163,406560,rhian-brewster,2000-04-01,180 ,Centre-Forward,England U21,right
3164,580801,layton-stewart,2002-09-03,180 ,Centre-Forward,England U18, 
3165,382555,joe-hardy,1998-09-26,170 ,Centre-Forward,,right
3166,195488,paulo-gazzaniga,1992-01-02,195 ,Goalkeeper,Argentina,right
3167,17965,hugo-lloris,1986-12-26,188 ,Goalkeeper,France,left
3168,26276,michel-vorm,1983-10-20,183 ,Goalkeeper,Netherlands,right
3169,428016,brandon-austin,1999-01-08,188 ,Goalkeeper,England U21,right
3170,282823,alfie-whiteman,1998-10-02,188 ,Goalkeeper,England U19,right
3171,42710,toby-alderweireld,1989-03-02,187 ,Centre-Back,Belgium,right
3172,341429,davinson-sanchez,1996-06-12,187 ,Centre-Back,Colombia,right
3173,43250,jan-vertonghen,1987-04-24,189 ,Centre-Back,Belgium,left
3174,175722,eric-dier,1994-01-15,188 ,Centre-Back,England,right
3175,346478,japhet-tanganga,1999-03-31,184 ,Centre-Back,England U21,right
3176,341049,cameron-carter-vickers,1997-12-31,183 ,Centre-Back,USA,right
3177,554173,malachi-fagan-walcott,2002-03-11,186 ,Centre-Back,England U18,right
3178,192765,ben-davies,1993-04-24,181 ,Left-Back,Wales,left
3179,50174,danny-rose,1990-07-02,173 ,Left-Back,England,left
3180,568006,dennis-cirkin,2002-04-06,182 ,Left-Back,England U20,left
3181,127032,serge-aurier,1992-12-24,176 ,Right-Back,Ivory Coast,right
3182,341051,kyle-walker-peters,1997-04-13,173 ,Right-Back,England,right
3183,480763,juan-foyth,1998-01-12,187 ,Right-Back,Argentina,right
3184,77760,victor-wanyama,1991-06-25,184 ,Defensive Midfield,Kenya,right
3185,406638,oliver-skipp,2000-09-16,175 ,Defensive Midfield,England U21,right
3186,249126,harry-winks,1996-02-02,178 ,Defensive Midfield,England,right
3187,69633,christian-eriksen,1992-02-14,182 ,Central Midfield,Denmark,right
3188,46001,moussa-sissoko,1989-08-16,187 ,Central Midfield,France,right
3189,450936,tanguy-ndombele,1996-12-28,181 ,Central Midfield,France,right
3190,348795,giovani-lo-celso,1996-04-09,177 ,Central Midfield,Argentina,left
3191,581598,harvey-white,2001-09-19,168 ,Defensive Midfield,England U18,left
3192,207929,dele-alli,1996-04-11,188 ,Attacking Midfield,England,right
3193,337800,gedson-fernandes,1999-01-09,183 ,Central Midfield,Portugal,right
3194,91845,heung-min-son,1992-07-08,184 ,Left Winger,South Korea,both
3195,284165,steven-bergwijn,1997-10-08,178 ,Left Winger,Netherlands,right
3196,392775,ryan-sessegnon,2000-05-18,178 ,Left Midfield,England U21,left
3197,215679,georges-kevin-nkoudou,1995-02-13,172 ,Left Winger,Cameroon,right
3198,132098,harry-kane,1993-07-28,188 ,Centre-Forward,England,right
3199,111630,erik-lamela,1992-03-04,184 ,Right Winger,Argentina,left
3200,77100,lucas-moura,1992-08-13,172 ,Right Winger,Brazil,right
3201,552655,troy-parrott,2002-02-04,185 ,Centre-Forward,Ireland,right
3202,192279,kepa-arrizabalaga,1994-10-03,186 ,Goalkeeper,Spain,right
3203,19948,willy-caballero,1981-09-28,186 ,Goalkeeper,Argentina,right
3204,396859,jamie-cumming,1999-09-04,185 ,Goalkeeper,England U19,right
3205,86202,antonio-rudiger,1993-03-03,190 ,Centre-Back,Germany,right
3206,157509,kurt-zouma,1994-10-27,190 ,Centre-Back,France,right
3207,196948,andreas-christensen,1996-04-10,187 ,Centre-Back,Denmark,right
3208,392757,marc-guehi,2000-07-13,182 ,Centre-Back,England,right
3209,303254,fikayo-tomori,1997-12-19,185 ,Centre-Back,England,right
3210,503976,dynel-simeu,2002-03-13,187 ,Centre-Back,England U18,right
3211,112515,marcos-alonso,1990-12-28,188 ,Left-Back,Spain,left
